eventID,basisOfRecord,occurrenceID,occurrenceRemarks,individualCount,occurrenceStatus,scientificName,kingdom
DC43:2022-09-01,HumanObservation,DC43:2022-09-01:bac4e1a538c1fac69b816b52f833928c,kikkers,,absent,Procambarus clarkii,Animalia
DC43:2022-09-01,HumanObservation,DC43:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,kikkers,,absent,Procambarus acutus,Animalia
DC43:2022-09-01,HumanObservation,DC43:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,kikkers,,absent,Procambarus fallax,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:edab00e9911d737385856d4e84258154,salamander+kikker,,absent,Pontastacus leptodactylus,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,salamander+kikker,,absent,Pacifastacus leniusculus,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,salamander+kikker,,absent,Faxonius limosus,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:b18982f5cf830701713b2561ebf4925a,salamander+kikker,,absent,Faxonius rusticus,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:bac4e1a538c1fac69b816b52f833928c,salamander+kikker,,absent,Procambarus clarkii,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,salamander+kikker,,absent,Procambarus acutus,Animalia
DC44:2022-09-01,HumanObservation,DC44:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,salamander+kikker,,absent,Procambarus fallax,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC45:2022-09-01,HumanObservation,DC45:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC46:2022-09-01,HumanObservation,DC46:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC47:2022-09-01,HumanObservation,DC47:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC48:2022-09-01,HumanObservation,DC48:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC49:2022-09-01,HumanObservation,DC49:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC50:2022-09-01,HumanObservation,DC50:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC51:2022-09-01,HumanObservation,DC51:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC52:2022-09-01,HumanObservation,DC52:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC53:2022-09-01,HumanObservation,DC53:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC54:2022-09-01,HumanObservation,DC54:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC55:2022-09-01,HumanObservation,DC55:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC56:2022-09-01,HumanObservation,DC56:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC57:2022-09-01,HumanObservation,DC57:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC58:2022-09-01,HumanObservation,DC58:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC59:2022-09-01,HumanObservation,DC59:2022-09-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC60:2022-09-02,HumanObservation,DC60:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC61:2022-09-02,HumanObservation,DC61:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:edab00e9911d737385856d4e84258154,blauwband,,absent,Pontastacus leptodactylus,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,blauwband,,absent,Pacifastacus leniusculus,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,blauwband,,absent,Faxonius limosus,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:b18982f5cf830701713b2561ebf4925a,blauwband,,absent,Faxonius rusticus,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:bac4e1a538c1fac69b816b52f833928c,blauwband,,absent,Procambarus clarkii,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,blauwband,,absent,Procambarus acutus,Animalia
DC62:2022-09-02,HumanObservation,DC62:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,blauwband,,absent,Procambarus fallax,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:edab00e9911d737385856d4e84258154,blauwband,,absent,Pontastacus leptodactylus,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,blauwband,,absent,Pacifastacus leniusculus,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,blauwband,,absent,Faxonius limosus,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:b18982f5cf830701713b2561ebf4925a,blauwband,,absent,Faxonius rusticus,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:bac4e1a538c1fac69b816b52f833928c,blauwband,,absent,Procambarus clarkii,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,blauwband,,absent,Procambarus acutus,Animalia
DC63:2022-09-02,HumanObservation,DC63:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,blauwband,,absent,Procambarus fallax,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC64:2022-09-02,HumanObservation,DC64:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:edab00e9911d737385856d4e84258154,blauwband,,absent,Pontastacus leptodactylus,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,blauwband,,absent,Pacifastacus leniusculus,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,blauwband,,absent,Faxonius limosus,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:b18982f5cf830701713b2561ebf4925a,blauwband,,absent,Faxonius rusticus,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:bac4e1a538c1fac69b816b52f833928c,blauwband,,absent,Procambarus clarkii,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,blauwband,,absent,Procambarus acutus,Animalia
DC65:2022-09-02,HumanObservation,DC65:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,blauwband,,absent,Procambarus fallax,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:edab00e9911d737385856d4e84258154,blauwband,,absent,Pontastacus leptodactylus,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,blauwband,,absent,Pacifastacus leniusculus,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,blauwband,,absent,Faxonius limosus,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:b18982f5cf830701713b2561ebf4925a,blauwband,,absent,Faxonius rusticus,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:bac4e1a538c1fac69b816b52f833928c,blauwband,,absent,Procambarus clarkii,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:7b9ca039cc740fd5eebdf394d6723417,blauwband,,absent,Procambarus acutus,Animalia
DC66:2022-09-02,HumanObservation,DC66:2022-09-02:81520d7b08aa6d4d099d54b51e4bffd9,blauwband,,absent,Procambarus fallax,Animalia
DC67:2022-09-02,HumanObservation,DC67:2022-09-02:edab00e9911d737385856d4e84258154,blauwband,,absent,Pontastacus leptodactylus,Animalia
DC67:2022-09-02,HumanObservation,DC67:2022-09-02:05e1226fad2eec66ff6c70764ecf047a,blauwband,,absent,Pacifastacus leniusculus,Animalia
DC67:2022-09-02,HumanObservation,DC67:2022-09-02:422e6b4d2f9dcd8bd752e6c137b49357,blauwband,,absent,Faxonius limosus,Animalia
DC67:2022-09-02,HumanObservation,DC67:2022-09-02:b18982f5cf830701713b2561ebf4925a,blauwband,,absent,Faxonius rusticus,Animalia
DC67:2022-09-02,HumanObservation,DC67:2022-09-02:bac4e1a538c1fac69b816b52f833928c,blauwband,,absent,Procambarus clarkii,Animalia
